>path_11
0	55227
21	62
22	1764871
24	2245
28	136
35	367414
39	1790
64	2050
66	5870
67	324374
71	5008
73	1864
74	191142
80	63
>path_8
15	36928
22	1764871
24	2245
30	100
35	367414
41	1366
64	2050
66	5870
67	324374
71	5008
73	1864
74	191142
80	63
>path_779
0	55227
21	62
22	1764871
24	2245
28	136
35	367414
39	1790
64	2050
66	5870
67	324374
71	5008
73	1864
75	23695
>path_1019
0	55227
21	62
22	1764871
24	2245
28	136
47	48865
51	326
66	5870
69	44325
73	1864
75	23695
>path_770
13	9367
20	5115
22	1764871
23	388
24	2245
29	4
32	32
33	19
35	367414
38	582
43	167
44	58
64	2050
66	5870
67	324374
71	5008
73	1864
75	23695
>path_7
14	8356
18	57
20	5115
22	1764871
23	388
24	2245
27	16
29	4
31	1
32	32
35	367414
37	132
38	582
44	58
46	3
64	2050
66	5870
67	324374
71	5008
73	1864
74	191142
80	63
>path_6
8	3420
10	53613
18	57
19	43
20	5115
22	1764871
23	388
24	2245
26	14
29	4
31	1
32	32
35	367414
36	165
38	582
44	58
46	3
64	2050
66	5870
67	324374
71	5008
73	1864
74	191142
80	63
>path_1016
15	36928
22	1764871
24	2245
30	100
47	48865
53	268
66	5870
69	44325
73	1864
75	23695
>path_1015
14	8356
18	57
20	5115
22	1764871
23	388
24	2245
27	16
29	4
31	1
32	32
47	48865
49	111
54	26
58	25
66	5870
69	44325
73	1864
75	23695
>path_1
9	3000
10	53613
11	723
20	5115
22	1764871
23	388
24	2245
26	14
29	4
32	32
35	367414
36	165
38	582
44	58
64	2050
66	5870
67	324374
71	5008
73	1864
74	191142
80	63
>path_242
13	9367
20	5115
22	1764871
23	388
24	2245
29	4
32	32
33	19
47	48865
49	111
56	23
58	25
66	5870
69	44325
73	1864
74	191142
80	63
>path_1009
9	3000
10	53613
11	723
20	5115
22	1764871
23	388
24	2245
26	14
29	4
32	32
47	48865
48	28
49	111
58	25
66	5870
69	44325
73	1864
75	23695
>path_4
2	263
3	2614
5	8195
7	4262
10	53613
11	723
18	57
19	43
20	5115
22	1764871
23	388
24	2245
26	14
29	4
31	1
32	32
35	367414
36	165
38	582
44	58
46	3
64	2050
66	5870
67	324374
71	5008
73	1864
74	191142
80	63
>path_5
4	850
5	8195
7	4262
10	53613
11	723
18	57
19	43
20	5115
22	1764871
23	388
24	2245
26	14
29	4
31	1
32	32
35	367414
36	165
38	582
44	58
46	3
64	2050
66	5870
67	324374
71	5008
73	1864
74	191142
80	63
>path_777
6	841
7	4262
10	53613
11	723
12	83
18	57
19	43
20	5115
21	62
22	1764871
23	388
24	2245
26	14
29	4
31	1
32	32
35	367414
36	165
38	582
44	58
46	3
60	2
64	2050
66	5870
67	324374
71	5008
73	1864
75	23695
>path_0
1	14059
3	2614
5	8195
7	4262
10	53613
11	723
12	83
18	57
19	43
20	5115
21	62
22	1764871
23	388
24	2245
25	29
26	14
29	4
31	1
32	32
35	367414
36	165
38	582
40	2415
44	58
46	3
60	2
64	2050
65	1
66	5870
67	324374
70	54
71	5008
73	1864
74	191142
76	881
80	63
>path_969
6	841
7	4262
10	53613
11	723
12	83
18	57
19	43
20	5115
21	62
22	1764871
23	388
24	2245
26	14
29	4
31	1
32	32
35	367414
36	165
38	582
44	58
46	3
60	2
64	2050
66	5870
69	44325
73	1864
75	23695
>path_825
6	841
7	4262
10	53613
11	723
12	83
18	57
19	43
20	5115
21	62
22	1764871
23	388
24	2245
26	14
29	4
31	1
32	32
47	48865
48	28
49	111
58	25
59	1
66	5870
67	324374
71	5008
73	1864
75	23695
>path_778
16	263
21	62
22	1764871
23	388
24	2245
29	4
34	1
35	367414
44	58
45	9
64	2050
66	5870
67	324374
71	5008
73	1864
75	23695
>path_1008
1	14059
3	2614
5	8195
7	4262
10	53613
11	723
12	83
18	57
19	43
20	5115
21	62
22	1764871
23	388
24	2245
25	29
26	14
29	4
31	1
32	32
47	48865
48	28
49	111
50	177
58	25
59	1
66	5870
69	44325
72	10
73	1864
75	23695
78	73
>path_387
17	176
22	1764871
23	388
24	2245
29	4
35	367414
42	5
44	58
64	2050
66	5870
67	324374
71	5008
77	113
80	63
>path_488
15	36928
22	1764871
24	2245
30	100
35	367414
41	1366
64	2050
68	302
71	5008
77	113
80	63
>path_799
14	8356
18	57
20	5115
22	1764871
23	388
55	225
62	2
63	1
64	2050
66	5870
67	324374
71	5008
73	1864
75	23695
>path_512
15	36928
22	1764871
55	225
61	3
64	2050
68	302
71	5008
77	113
80	63
>path_538
16	263
21	62
22	1764871
23	388
24	2245
29	4
34	1
47	48865
52	1
58	25
68	302
71	5008
77	113
80	63
